4,2066410998,Sun Jun 07 10:28:11 PDT 2009,NO_QUERY,ladylucky14,cant wait to see Denise and Janet 
0,1551140346,Sat Apr 18 08:15:20 PDT 2009,NO_QUERY,Judayy,http://twitpic.com/3iw7p  last picture of the countdown before I had to erase it 
4,2066608726,Sun Jun 07 10:50:29 PDT 2009,NO_QUERY,bianca_maria,"i made 29 updates today, my record xD talk to you tomorrow bye "
0,1989503696,Mon Jun 01 01:47:17 PDT 2009,NO_QUERY,BrittneyLewis,The movie The Knowing made me afraid to be alone in my room  WHY am I five again!?!?! Ahh 
4,1836398636,Mon May 18 07:55:38 PDT 2009,NO_QUERY,kaoskita,Belanja Kaos itu gampang! www.kaoskita.com T-shirt shopping just a few clicks away. 
0,1755473220,Sun May 10 09:13:45 PDT 2009,NO_QUERY,arn0tz,wonders if he is ready to love again...  http://plurk.com/p/syd8e
4,2048474711,Fri Jun 05 15:15:31 PDT 2009,NO_QUERY,Nooperz,Watching the Jon Ross show 
4,1564088623,Mon Apr 20 01:42:52 PDT 2009,NO_QUERY,SimonScholes,@rach_e &amp; @gobi_one No being locked out taking place today then 
0,1973641047,Sat May 30 11:32:51 PDT 2009,NO_QUERY,wheelie38,ive broken my bloody leg  hit a curb in tenby on holidays and am in total agony.  Watching BGT at the moment.  I really enjoyed Shaheed
0,1823884918,Sat May 16 23:18:07 PDT 2009,NO_QUERY,MissRandomness,@DorkierThanU  how do u play?
4,2190338625,Tue Jun 16 02:26:38 PDT 2009,NO_QUERY,unnuagedecole,Hi Tweeps  now following @dotastronomy http://dotastronomy.com/ exploring the connection between astronomy and the internet
4,1965334137,Fri May 29 15:44:13 PDT 2009,NO_QUERY,jamesclbn,@MadisonCreek Thanks...yea I've known her since she was like 7...great kid...like another niece to me. 
0,1978029827,Sat May 30 22:16:00 PDT 2009,NO_QUERY,Rachl_10,work soon 
0,1997575825,Mon Jun 01 17:05:23 PDT 2009,NO_QUERY,JaZZiii,REALLY WISHIN i was in Cali.  1. For Taco Shop in* San Diego (YUM!) and 2. For the Jay-Z/Eminem show in* LA. (Sighh)
0,2325661269,Thu Jun 25 05:51:14 PDT 2009,NO_QUERY,TheTweetPete,"getting the donut off the ride today! laughed so hard w/ breezy last nite during wipeout, think I pulled somethin  need 3 Help desk peeps!"
0,1972511404,Sat May 30 09:21:48 PDT 2009,NO_QUERY,midgeemoo,feels sad  only one person can make her feel better xxx
4,1753484071,Sun May 10 01:52:14 PDT 2009,NO_QUERY,M_G1,Morning all  Up and at the washing machine already!! Going to mum and dads house to get the house ready for wedding day...busy busy busy
0,2246835484,Fri Jun 19 18:11:43 PDT 2009,NO_QUERY,iroktherunway,@Jstarrrrr im sad i wont be able to partake in all the late night drunkness that is bound to happen this weekend 
0,1969316020,Fri May 29 23:39:22 PDT 2009,NO_QUERY,brattynat,Finally convinced him to go see some Peaches tomorrow night but it's sold out 
0,1692676318,Sun May 03 20:31:30 PDT 2009,NO_QUERY,jonkragel,feels sick.. i hope i dont have some type of swine flu! 
4,2064315581,Sun Jun 07 05:55:06 PDT 2009,NO_QUERY,boyfromsaughton,"lazyness on a sunday? oh, yeah! see y'all l8r "
4,2002475779,Tue Jun 02 04:19:30 PDT 2009,NO_QUERY,SuggWillSugg,Its official.  steph penny can sing!  nicely. 
4,2056080213,Sat Jun 06 10:29:26 PDT 2009,NO_QUERY,MouthyGirl,I will try to remember to Twitter from the George Strait concert 
4,2055431851,Sat Jun 06 09:18:17 PDT 2009,NO_QUERY,mickychin,going to take some photo and ride my whole new bike~~ 
0,1993968869,Mon Jun 01 11:12:26 PDT 2009,NO_QUERY,Dazi,Back at work 
4,1992995807,Mon Jun 01 09:39:44 PDT 2009,NO_QUERY,dollfacexox23,"Hai, anyone wanna hang? "
0,2183610633,Mon Jun 15 14:44:38 PDT 2009,NO_QUERY,Jessica_Dana,headd acheee 
4,1969394646,Fri May 29 23:54:08 PDT 2009,NO_QUERY,ShawnORourke,I have got to bid ou all goodnight tweeps. Need to spend more QTwith @Mike103g the miniscule before he leaves for the week 
4,1881178647,Fri May 22 03:51:42 PDT 2009,NO_QUERY,margauxantonio,@itoinkyou I just mailed my application 
0,2057647205,Sat Jun 06 13:23:45 PDT 2009,NO_QUERY,heyitsmelbelle,i'm feeling soooo much better yes! ahhh bored though waitin for the boo to text me 
0,2044851479,Fri Jun 05 09:54:20 PDT 2009,NO_QUERY,mpstein,My STEP employment at the VA counts for nothing in their system. I'm not status'd 
4,1969030184,Fri May 29 22:50:33 PDT 2009,NO_QUERY,RachelSayers,i can't believe this is all part of my detox (it is) because i was so fine and now i'm talking all core wounds! oh my god! jesus help me! 
0,1965277293,Fri May 29 15:38:12 PDT 2009,NO_QUERY,TaqiyyaLuvLa,@QuEeN_AnGeL84 Awww i hope you feel better love...this weather is crazy...  
0,2174549567,Sun Jun 14 22:47:17 PDT 2009,NO_QUERY,smoothoperator8,"is trying to study for exams, but my eyes keep dosing off. imma fail! "
4,1989961083,Mon Jun 01 03:24:55 PDT 2009,NO_QUERY,alwaysloveu_Ci,"@Young_SoulBlade hey, wassup? "
0,2222408148,Thu Jun 18 06:56:32 PDT 2009,NO_QUERY,Freemska,Is wishing she had enough money to travel with her best friend in Europe 
0,1827972008,Sun May 17 11:49:45 PDT 2009,NO_QUERY,MitchyD,@Teanah Jesus god no. It was awwwfulllll. 
0,2174361985,Sun Jun 14 22:23:42 PDT 2009,NO_QUERY,AmyJohnson07,"@meiii_ His manbits are *ahem* swollen. They think it's fluid, not a big deal but may mean that he needs surgery to correct it "
4,1984396979,Sun May 31 15:01:41 PDT 2009,NO_QUERY,ChickenStudios,@Remy_Foster LOL I'm in your favourites 3 times!!! 
4,2062834819,Sun Jun 07 00:27:34 PDT 2009,NO_QUERY,Sunshineliron,"@Destini41 Have a safe trip, Desti, and have lots of fun!!! Hope you can tweet us a lot  And give @crystalchappell 4700 kisses from us"
4,2068077199,Sun Jun 07 13:27:33 PDT 2009,NO_QUERY,Chitown1,@ryanstar http://twitpic.com/6ub7v - Great view 
4,2048473686,Fri Jun 05 15:15:25 PDT 2009,NO_QUERY,brandyroach28,mmm taco doritos=heaven in my mouth 
0,1972254918,Sat May 30 08:52:42 PDT 2009,NO_QUERY,kellsmania,@tierra_Leone yo word lmao smh I got a few 
4,1992708729,Mon Jun 01 09:11:41 PDT 2009,NO_QUERY,zsoczi02,"MTV Movie Awards yesterday: congrats Robert, Kristen, Miley and the Twilight's makers.  &lt;3"
0,2323945132,Thu Jun 25 01:53:27 PDT 2009,NO_QUERY,DJGammer,@CallyGage can you believe that only a week ago today we were blagging that boat party? Good times 
4,1957500367,Fri May 29 00:41:49 PDT 2009,NO_QUERY,kgs_official,kgs_official@mrsstudmuffin aww thank you  U rock too! xo
4,2054921288,Sat Jun 06 08:20:56 PDT 2009,NO_QUERY,angelinred659,@cocababy202 hahaha it washed all the sick off of me. 
0,1976348064,Sat May 30 17:07:49 PDT 2009,NO_QUERY,benvolio07,"You can't break stand in a BMW, oops. Learned that the haed way "
4,1468682814,Tue Apr 07 03:08:35 PDT 2009,NO_QUERY,perrins,"For all you WAH types BBC2 is showing Tron it just started 11am, go and Sky+ it for later to educate the kids "
0,2071538414,Sun Jun 07 19:33:34 PDT 2009,NO_QUERY,jacob_hilton,@officialTila your welcome!!!! Thank you for tweeting me back...oh wait you didn't..... 
0,1468713706,Tue Apr 07 03:19:23 PDT 2009,NO_QUERY,munchkin142,@mesteras guess I can't ask you to help me find blue contacts then 
4,2179679771,Mon Jun 15 09:26:08 PDT 2009,NO_QUERY,jasonholland,@SenseiRAM We missed you 
4,1974725770,Sat May 30 13:43:14 PDT 2009,NO_QUERY,anikakhan,@vlb4ever  Crazy girl!!! 
0,2245640962,Fri Jun 19 16:25:37 PDT 2009,NO_QUERY,amelsen,So sad that i lost my engagement ring 
4,2189736167,Tue Jun 16 00:46:31 PDT 2009,NO_QUERY,chocolettese0ul,"work was fun, my feet from wearing heels tho -_-. work tomorrow@ dental office 12-4/5 .gnite world "
0,2256032338,Sat Jun 20 12:09:33 PDT 2009,NO_QUERY,StephenMYoung,@chase556 That does sound like a great surprise! I'm sorry I missed it. 
4,1558824834,Sun Apr 19 09:30:20 PDT 2009,NO_QUERY,laquesefue,@Niro good morning to you too! 
0,1968066431,Fri May 29 20:41:53 PDT 2009,NO_QUERY,xo_adrianna,my lips are dry ;; chapstick chapstick lookin for my chapsick  where is it??
4,1825241446,Sun May 17 04:56:54 PDT 2009,NO_QUERY,StephanieFizer,good morning Sunday!  I'm drinking green tea and working on some new illustrations/packaging orders 
0,1685282589,Sat May 02 23:44:51 PDT 2009,NO_QUERY,smellyocheese,@CincauHangus Thanks! *downs thirstily* But I'm still thirsty in real life 
0,2187455154,Mon Jun 15 20:18:23 PDT 2009,NO_QUERY,HypnotistSheryl,My last client of the day is late and looking like a no show. I think he forgot about me 
4,1694836483,Mon May 04 04:18:33 PDT 2009,NO_QUERY,pcornqueen,@TracyeDukes Good Morning and thanks for the Retweet 
4,2064939549,Sun Jun 07 07:31:49 PDT 2009,NO_QUERY,yarayaratabrani,last night i saw you wearing a black jas its make me wanna hug and kiss you  I MISS YOU SO DAMN
0,1563594730,Sun Apr 19 23:26:51 PDT 2009,NO_QUERY,ARE_OH_ES_ES,@NeshasAgenda thanks for gettin back at me on the BBM 
0,2233185769,Thu Jun 18 20:57:28 PDT 2009,NO_QUERY,bsandusky,@Brendacopeland wtf is a table flip? Still don't know. 
0,2030961444,Thu Jun 04 09:07:46 PDT 2009,NO_QUERY,littlekrmen,MuriÃ³ Kung Fu: David Carradine   so sad
0,2266664439,Sun Jun 21 08:53:47 PDT 2009,NO_QUERY,Shelby_Simon,Got to talk to my dad! But now i have to get prepared for tonight 
0,2250918956,Sat Jun 20 01:52:42 PDT 2009,NO_QUERY,marissa_cravens,i miss my godson 
0,2246584314,Fri Jun 19 17:49:07 PDT 2009,NO_QUERY,bonkitgirl,"@RPFanPage I'm on myspace, but I can't see the pics "
4,1965429903,Fri May 29 15:54:26 PDT 2009,NO_QUERY,youreyesdontlie,@mileycyrus I LOVE YOU MILEY 
0,1979760468,Sun May 31 04:23:44 PDT 2009,NO_QUERY,jepay2,rainy sunday....... 
4,1986027637,Sun May 31 18:12:25 PDT 2009,NO_QUERY,GraceLeach,.... . . . Even though she sounds like Alex. &lt;3   whatevs  
0,1468567161,Tue Apr 07 02:27:32 PDT 2009,NO_QUERY,Mina_Minaa,need cuddling now 
0,2242261845,Fri Jun 19 11:58:27 PDT 2009,NO_QUERY,JayVandercamp,@Vain_Fame  Left me in the cold...
0,2001664074,Tue Jun 02 01:38:44 PDT 2009,NO_QUERY,seriously_em,soo.....I am out of the closet xD time for that lovely bathroom 
4,1832353254,Sun May 17 20:40:32 PDT 2009,NO_QUERY,ghalligan,love my Chi Omegas!!  
0,2262642362,Sat Jun 20 22:55:37 PDT 2009,NO_QUERY,CEPodcast,I miss those old days when I was still majorly obsessed with Disney Channel. I obviously don't like it as much anymore now. 
0,1963114028,Fri May 29 12:13:28 PDT 2009,NO_QUERY,McScouser,Every part of my body aches   I'm tryin' so hard not to throw up 
4,1834313779,Mon May 18 02:27:27 PDT 2009,NO_QUERY,mangjorge,new new new 
0,2266870188,Sun Jun 21 09:14:13 PDT 2009,NO_QUERY,DAMBT,Missing my Dad  x
0,2062878568,Sun Jun 07 00:36:13 PDT 2009,NO_QUERY,IAMRASHON,RESPECT WHO BEG 2 DIFFER!! STUCK IN YOUR BOX MAKES ME GAY IM GOOD YOUR  AND Y U CANT TELL ME!! FUCKIN TWITTERS LETS MOVE FORWARD1!
4,1822794524,Sat May 16 20:24:14 PDT 2009,NO_QUERY,andrewsuw,"Oh man i wish shatner was in star trek, but hey nimoy was there!  check out the full movie: http://tr.im/lsSw"
0,2184010849,Mon Jun 15 15:17:33 PDT 2009,NO_QUERY,KPM86,"~ Weeds later! Mayor, Mayor, please be your old self once again. "
0,2203419168,Tue Jun 16 23:41:56 PDT 2009,NO_QUERY,souperwoman,really a depressing day especially when it's my lunch kaki who's leaving. 
0,2065854117,Sun Jun 07 09:25:17 PDT 2009,NO_QUERY,amber_0X,@laura_x3 Aww.  Atleast your going though!! 
0,2326857894,Thu Jun 25 07:36:14 PDT 2009,NO_QUERY,KnightMareRun,Just set up appt. for Demonica @ vet. 
4,2053164762,Sat Jun 06 03:31:42 PDT 2009,NO_QUERY,kirstyrawrr,"@BecM49 i am, thanks (: i'll put you in mine "
4,1989694103,Mon Jun 01 02:28:26 PDT 2009,NO_QUERY,VidaGuerraXO,"Checking in  Good morning twitter fam! I'm in Miami, up bright and early, ready to hit the gym! xo"
4,1963551955,Fri May 29 12:53:45 PDT 2009,NO_QUERY,JAZJess,@chrisviamusic actually barney the dinosaur used to use that word stupendous   I had a talking barney book when I was little lol
0,1988790796,Sun May 31 23:23:04 PDT 2009,NO_QUERY,AbbeyWhite,Has the runs. 
4,2063932973,Sun Jun 07 04:38:07 PDT 2009,NO_QUERY,daintiness,has to go. bye  http://plurk.com/p/z2e6x
4,1977029337,Sat May 30 19:54:56 PDT 2009,NO_QUERY,ivanderthea,taking a bath..and then go to the chruch!! 
0,1675955850,Fri May 01 20:44:01 PDT 2009,NO_QUERY,Raceday11,@kittykittyws Kenny Wallace said they had rear break problems all night and they locked up. Didn't get hit. No ESPN followup!   #nascar
4,1979730471,Sun May 31 04:16:25 PDT 2009,NO_QUERY,SandiMon,"@mr_billiam did you get your yabbies and your yobbos mixed up, or something?  "
4,1754848774,Sun May 10 07:33:42 PDT 2009,NO_QUERY,MusicLady23,"happy, curse kommt im juli nach Mï¿½nster city "
0,2175335023,Mon Jun 15 00:42:07 PDT 2009,NO_QUERY,cyazzie3,@mileycyrus http://twitpic.com/7dx9p - amazing eyes! i luv blue eyes sucks that i have dark brown eyes 
0,2285340433,Mon Jun 22 15:00:35 PDT 2009,NO_QUERY,DAINTYCROCHET,"@elfinwear lol, we are feeling the 100s already here in south lousiana and a friend from Fl feeling 101 and A/C broke "
0,1755432228,Sun May 10 09:07:26 PDT 2009,NO_QUERY,ms_star_turtle,@GillianLynn That is really sad.  We should watch his ep of seaQuest when I get off.
4,2058381483,Sat Jun 06 14:49:40 PDT 2009,NO_QUERY,Kittycat01,"@dontforgetchaos aaah, sorry, you know i love you really!! hee hee  ;)"
4,1695731001,Mon May 04 06:49:19 PDT 2009,NO_QUERY,jaykayenn,"For every kiss you give me, I'll give you three - "
0,1966509346,Fri May 29 17:53:56 PDT 2009,NO_QUERY,mehixson,"@drellie I'd buy him, but I also would like $700 for many other things. "
0,2205913918,Wed Jun 17 05:40:50 PDT 2009,NO_QUERY,CallMe_Goddess,"@wennie_s it was an amazing shopping trip. no sexy vampires, though  haha"
0,1676840629,Fri May 01 23:24:04 PDT 2009,NO_QUERY,nshah23,@rileyanneoh  i am sad to hear that. You are a really good friend Riley.
0,2234988773,Fri Jun 19 00:10:42 PDT 2009,NO_QUERY,xstarintheskyx,got up bout 1 hour ago....waiting for skool     nd watching Gmtv...fun fun fun
4,1882601113,Fri May 22 07:09:46 PDT 2009,NO_QUERY,uncommon_sense,@ShaunaN You know what's funny about Amp - the Facebook page (Canadian one in any case) is categorized under Pharmaceuticals 
0,1963947342,Fri May 29 13:29:33 PDT 2009,NO_QUERY,sinizuh,road test booked. i r scared 
0,1979218531,Sun May 31 02:06:45 PDT 2009,NO_QUERY,GoldCoastGirl,@elgosso i got a car? no no. my car DIED on Good Friday. I've need my own car ever since 
0,1677785796,Sat May 02 03:59:13 PDT 2009,NO_QUERY,san1378,another weekend wasted.. headache.. internet and party in evening.. 
4,1970253191,Sat May 30 03:05:22 PDT 2009,NO_QUERY,TheRealOmar,@BeccaJoyBower Heyy thanks for following  x
0,2286111479,Mon Jun 22 16:00:40 PDT 2009,NO_QUERY,miss2hearts,@BrentCorrigan00 omg sweety how did he dronw im so sorry  thats just horrible
0,1961044996,Fri May 29 08:54:06 PDT 2009,NO_QUERY,notrox,@m0x yes 7.50 here thanks for the change obama. I have to start mail ordering again 
4,1677553030,Sat May 02 02:42:05 PDT 2009,NO_QUERY,tani1221,IcyTower Combo Rekord: 47 
0,1979756843,Sun May 31 04:22:49 PDT 2009,NO_QUERY,lucysavagex,@Lauraful noooo. hannah and warren just died 
4,2054219762,Sat Jun 06 06:51:21 PDT 2009,NO_QUERY,mhiphopgrl,yaaawn lazy saturday 
0,2286951512,Mon Jun 22 17:08:57 PDT 2009,NO_QUERY,rivgambino,anyone see the #beejive update?  I no see it  
0,1468982455,Tue Apr 07 04:42:05 PDT 2009,NO_QUERY,brendaisarebel,"@binxy thanks! i started sniffling like crazy at the gym today  boohoo, but lots of vitamin C should do the trick!"
0,1685846026,Sun May 03 02:23:24 PDT 2009,NO_QUERY,NatashaStoked,@ambeasttt is my gf who tweets my high phrases 
0,2014496015,Wed Jun 03 01:43:34 PDT 2009,NO_QUERY,jozJa,@Jessicaveronica dude thats sad  its the best footy all year go QLD =P
0,2295286044,Tue Jun 23 07:43:48 PDT 2009,NO_QUERY,jennalyns,@MeredithGoldste Oh. That makes me kind of sad.  See?
4,1975105626,Sat May 30 14:27:34 PDT 2009,NO_QUERY,KBT3,About to Hang out with Sadey 
0,2296004264,Tue Jun 23 08:38:50 PDT 2009,NO_QUERY,TheBrie,aw disappointment  here i am read and it smacked me in the face. the girl just had to say the word. the book is still good though.
4,1825796267,Sun May 17 06:51:57 PDT 2009,NO_QUERY,odd_one_in,@beth_clagg The kitchen's moving. 
0,2209199925,Wed Jun 17 10:07:27 PDT 2009,NO_QUERY,letsgoduke,its here!!!! now the wait to download  #iphone3.0!!!!!!!!!!
0,2207540910,Wed Jun 17 08:04:11 PDT 2009,NO_QUERY,xxKaleyxx,@XxAshley28xX  lmao I'm so embarrassed 
0,2071653398,Sun Jun 07 19:43:43 PDT 2009,NO_QUERY,sebby_peek,i want my kiddo already 
0,2298153327,Tue Jun 23 11:19:21 PDT 2009,NO_QUERY,Erin_O,"sorry new followers, twitter is not letting me follow you back. "
0,2066955330,Sun Jun 07 11:28:57 PDT 2009,NO_QUERY,WierdCrazyMofo,Last day of college on Monday...Total gutted btw!  Don't want it to end! x
0,2070191080,Sun Jun 07 17:15:13 PDT 2009,NO_QUERY,silent_bigmouth, I wanna use my swimsuit!!! 
4,1970268540,Sat May 30 03:09:12 PDT 2009,NO_QUERY,abdulghafoor,the whole word is mixing  http://bit.ly/zqrag
4,1565395762,Mon Apr 20 06:39:19 PDT 2009,NO_QUERY,angel_eyes085,@Kalediscope morning have a good day 
0,2053388005,Sat Jun 06 04:22:31 PDT 2009,NO_QUERY,AndyCarolan,@bertpalmer not a good season so far for him is it 
0,2220889265,Thu Jun 18 04:13:09 PDT 2009,NO_QUERY,broughnstuff,i'm quite bothered that his hoodie now smells like me 
4,2058365765,Sat Jun 06 14:47:43 PDT 2009,NO_QUERY,QueenieCyrus,"@emzyjonas Dang, ive only used around 100 today so im good "
4,2189213800,Mon Jun 15 23:30:23 PDT 2009,NO_QUERY,CaliforniaLuv84,Does it make me a giant 12 year old to be excited about the new Jonas Brothers cd out today? 
4,2002113817,Tue Jun 02 03:11:15 PDT 2009,NO_QUERY,ninthspace,@mark_hadfield That's the other solution.  But it then stops genuine people from following you spontaneously based on your tweets.
4,1976350804,Sat May 30 17:08:11 PDT 2009,NO_QUERY,Mittens01,@siamusic the land of replies is indeed a labourius place  at least you know you're loved!  xo
0,2299597737,Tue Jun 23 13:06:44 PDT 2009,NO_QUERY,PrincessSunja,"@myprettybird Awww.    I know, I felt so bad.  But he was so sweet and cuddly after.  &lt;3"
0,1557611204,Sun Apr 19 05:06:51 PDT 2009,NO_QUERY,everain,@MidnightHare yeh thats a recurring suggestion  lol but i wanna play!
0,2327686928,Thu Jun 25 08:39:40 PDT 2009,NO_QUERY,Dior_Whore,Having no such luck finding a new wallet. 
4,2069770407,Sun Jun 07 16:29:46 PDT 2009,NO_QUERY,margierogers,@Lifehigh83 I requested you. 
4,1564235754,Mon Apr 20 02:28:34 PDT 2009,NO_QUERY,LouiseBrig,"The sun is shining the fog has gone,looks like a lovely day "
0,2070888556,Sun Jun 07 18:28:21 PDT 2009,NO_QUERY,daynasayshola,There were like four guys that just got like arristed at the park  yeekk!*
0,2264120277,Sun Jun 21 02:50:57 PDT 2009,NO_QUERY,AmandaElvina,Finally getting started on homework. Boo school. Where did the weekend go? 
0,2208452283,Wed Jun 17 09:12:57 PDT 2009,NO_QUERY,sln25373,Feel like i am going2pass out from exhaustion.Honest my head is spinning. Poor me. 
4,2001915288,Tue Jun 02 02:30:57 PDT 2009,NO_QUERY,VioletQuagmire,Quigley (my dog) just peed on the floor! tsk tsk tsk. he got hyper and then peed! he obviously ain't potty trained! lol. 
4,1969290173,Fri May 29 23:34:38 PDT 2009,NO_QUERY,Clethena,sunny morning 
4,1969813019,Sat May 30 01:19:21 PDT 2009,NO_QUERY,lykaorhel,"waiting for my dad to pick me up. we're gonna watch a movie  btw, new photos SOON! "
0,2218191155,Wed Jun 17 22:02:42 PDT 2009,NO_QUERY,IamIli,@bazilahali I don't know if I can do it.  I'll just have to pray to God. HAHA. I sound so religious right now. 
4,2072208386,Sun Jun 07 20:35:37 PDT 2009,NO_QUERY,hillsblockview,@WSOPlive we appreciate the unscheduled coverage. keep it up and give the crew a raise 
4,1974853195,Sat May 30 13:57:24 PDT 2009,NO_QUERY,natcl,"@sharathpatali right on ! Just bought this new computer, will be mig easier to get code done "
0,2055584060,Sat Jun 06 09:35:02 PDT 2009,NO_QUERY,LivLeigh,@mariakayy OH MAH GOODNESSS. I hope you feel better 
4,2180900706,Mon Jun 15 11:05:43 PDT 2009,NO_QUERY,LittleWiseOne,woot! i have 77 points on my subway card! 75 points is a free foot long!  going to get it now!
4,1751988917,Sat May 09 20:46:32 PDT 2009,NO_QUERY,glennharm,@BHA It takes a big man to type a sad tweet like that! 
0,1835752386,Mon May 18 06:40:41 PDT 2009,NO_QUERY,claire__,@airplanesarah not yet. 
0,1692177842,Sun May 03 19:26:27 PDT 2009,NO_QUERY,ohsoscenex,my tummy hurts so bad right now 
4,1977390236,Sat May 30 20:53:11 PDT 2009,NO_QUERY,CheetoFingers,@Chinkerfly they never said anything interesting and i always had to wade through dozens of their tweets to get to people i cared about 
0,2177554867,Mon Jun 15 06:18:36 PDT 2009,NO_QUERY,rynpaintr,Back to the daily grind working with other peoples old code is terrible 
4,1933099136,Tue May 26 22:59:51 PDT 2009,NO_QUERY,phatba55,"@latt3girl blimey, u should've given me a bell "
4,1979302355,Sun May 31 02:28:04 PDT 2009,NO_QUERY,briantsai,@regalaffair hey you are up early 
4,1694292073,Mon May 04 01:57:33 PDT 2009,NO_QUERY,elorahh,@dragonflly93 I'm writing more fanfic. 
4,1969087961,Fri May 29 23:00:05 PDT 2009,NO_QUERY,CatrinaLH,"Shout out to the Koblers... As Sure as the Dawn, here we go! Thanks again "
0,2065916835,Sun Jun 07 09:32:29 PDT 2009,NO_QUERY,JessykaRo,@beardandbeers I forgot my jacket at the Barbary last night.  I suck.  
4,1751952757,Sat May 09 20:41:03 PDT 2009,NO_QUERY,BillTamminga,@dudeman718 Have you seen Wolverine?  Might want to change that pic.  There's a new sheriff in town.  
0,2015217324,Wed Jun 03 04:02:50 PDT 2009,NO_QUERY,sukidivine,Fever again    ________________________________________________ Take GoogleTalk mobile with fring www.fring.com/googletalk
4,1832597656,Sun May 17 21:05:18 PDT 2009,NO_QUERY,ronimom,"@BengeeB well sweetie,, i am tired from the travelling today   gonna head to bed.. sleep well. sweet dreams and safe tweets ;)"
4,1686489058,Sun May 03 05:39:02 PDT 2009,NO_QUERY,Kes_1979,@RubyRose1   U look freakin amazing!! Pity Gretel got you in the toilet shot 
0,1678906017,Sat May 02 08:02:15 PDT 2009,NO_QUERY,FunkeyGurlNo1,"@cwtchesandchaos still very sick.If I wouldn't have2 prepare a presentation 4 tuesday then I'd have stayed in bed,cant concentrate at all "
4,1554432841,Sat Apr 18 16:59:03 PDT 2009,NO_QUERY,brookethebest,just b'n extremely board!!!1 my friend is com'n over in like 10 minutes &amp; she's gonna spend the night. 
4,1976973653,Sat May 30 19:44:57 PDT 2009,NO_QUERY,elenipurdy,im like really bored. staring at my arms..the autographs are on my hands are kinda fading away. but the arm parts r still der 
0,1995841739,Mon Jun 01 14:07:51 PDT 2009,NO_QUERY,bekkynixon,It's sooo cozy!!! Noooo!!! 
0,2198315436,Tue Jun 16 15:54:26 PDT 2009,NO_QUERY,MEAspencer,Eating a sandwich &amp; drinking pop ;D DUDE I MISSED HANNAH MONTANA!  [@mileycyrus]
4,2056372629,Sat Jun 06 11:01:34 PDT 2009,NO_QUERY,saragarth,@Brok3n_Soul afternoon gorgeous! Aah it's all good in the hood.  how's things for you? x
4,1690798081,Sun May 03 16:24:11 PDT 2009,NO_QUERY,amararoxs,@DavidArchie will you ever come to ohio? 
4,1557681212,Sun Apr 19 05:29:06 PDT 2009,NO_QUERY,Caoili,@_AislinnTighee wow your cooool ;) lalalala this is NOT aislinn  xx
4,1989620389,Mon Jun 01 02:12:10 PDT 2009,NO_QUERY,adityaaryatama,Listening ngampilan replacer &quot;serangan sore&quot; 
4,1834209655,Mon May 18 02:03:03 PDT 2009,NO_QUERY,robertgravina,@paskalamonik Talk to Nicloas (esp. when he's drunk) and he'll explain some of those theories to you. Good luck understanding it though 
0,1835071252,Mon May 18 05:03:29 PDT 2009,NO_QUERY,springtree,@spazzyyarn really? from that coffee???? 
0,2252335027,Sat Jun 20 06:02:08 PDT 2009,NO_QUERY,TeenyTinyLeanne,"People, I need food poisoning remedies asap please! My man isn't well at all... "
4,2017642818,Wed Jun 03 08:43:23 PDT 2009,NO_QUERY,mamikOmotto,@radna  is jesus christ also tweeting I wonder?
4,2014243068,Wed Jun 03 00:53:55 PDT 2009,NO_QUERY,marco_cali,@TVdotcomAU Don't forget to watch @newinventors too! 
0,2216163038,Wed Jun 17 19:07:13 PDT 2009,NO_QUERY,JemPolitico,omg nausea city! me and heat do not go together well.... my bed room is 84 
0,2262776007,Sat Jun 20 23:12:32 PDT 2009,NO_QUERY,Brandieee,@lizetyspagetti I love you&lt;333 and miss you and @yadiraa already 
4,1827383581,Sun May 17 10:35:43 PDT 2009,NO_QUERY,bekianna,Happy birthday to my little sis abi!!! Celebrating with my family  sister is now nine! so crazy got her a taylor swift poster 
4,2002738709,Tue Jun 02 05:02:12 PDT 2009,NO_QUERY,TinAK47,FINALLY won a game of Settlers Of Catan. Also booked restaurant for birthday dinner. Life is good 
0,1686675060,Sun May 03 06:22:02 PDT 2009,NO_QUERY,ianterrell,I need a double boiler. 
4,2181053469,Mon Jun 15 11:18:11 PDT 2009,NO_QUERY,tweeteradder7,@adaftscotslass Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
0,2210145632,Wed Jun 17 11:13:29 PDT 2009,NO_QUERY,Alexaxxanne,Awww we might not go swimming. It looks like its going 2 storm  its getting darker and darker grrr
4,1793072788,Thu May 14 01:16:06 PDT 2009,NO_QUERY,larryloik,@majidmaskat yes i know mike filsaime. why do you ask? 
0,1961923851,Fri May 29 10:15:04 PDT 2009,NO_QUERY,alixt,Why can't I make a phone call! I hate this anxiety crap. Someone cure me 
0,1832563049,Sun May 17 21:01:20 PDT 2009,NO_QUERY,alenakristina,@miss_flora I hate that &quot;big one&quot; shit  
4,1976214021,Sat May 30 16:50:13 PDT 2009,NO_QUERY,rockerghost,@AIIisonIraheta What's up!? You rock! 
4,2014846797,Wed Jun 03 02:53:02 PDT 2009,NO_QUERY,spacedooty,@Eeebie hiiii you are a twitter loser now 
4,2069567366,Sun Jun 07 16:06:54 PDT 2009,NO_QUERY,jvnocon,today was just SPLENDID!!! 
